"CpG","gold"
"cg02164442",0.726686982574917
"cg12717668",0.131498370726908
"cg11510269",0.0318042655632065
"cg21597649",0.0281912640651005
"cg15903421",0.10427871226833
"cg10194829",0.206511207123769
"cg21860846",0.385772576382265
"cg23508786",0.146451720016598
"cg12536534",0.259942673322256
"cg12099032",0.954007685568852
"cg14718680",0.0361818486928016
"cg15201599",0.0321973660255092
"cg05358291",0.897373839799921
"cg23456306",0.0301498821485332
"cg02367951",0.5
"cg24453353",0.0241481021017718
"cg27462160",0.0610755534481871
"cg19038540",0.130111890825898
"cg02067021",0.5
"cg19966618",0.0255121234319368
"cg25937832",0.0438788968446768
"cg20504202",0.478720406645277
"cg22377389",0.0529318643320099
"cg09112782",0.5
"cg01788438",0.0566601212972791
"cg26870566",0.835103696271032
"cg05056120",0.117152362530176
"cg13793354",0.0282079557892263
"cg27143938",0.0440940783878081
"cg05384917",0.898214059514787
"cg00382991",0.5
"cg16418163",0.0198912355758477
"cg00534856",0.5
"cg27559343",0.0208204693475848
"cg09548179",0.0393803526166485
"cg26751195",0.769807122571874
"cg00400263",0.920850305027136
"cg23900225",0.706954439167124
"cg24947394",0.019788038496949
"cg13047596",0.905584334707723
"cg03158400",0.0260823470751602
"cg24997944",0.0496055541309231
"cg20217872",0.0451459818160231
"cg16382382",0.0150991908386573
"cg02657360",0.353200143137939
"cg13833831",0.93036699232623
"cg18946226",0.642697210869708
"cg16670497",0.0969664714440678
"cg07152925",0.832656507480834
"cg04655481",0.295321496350462
"cg26071410",0.0637518051828986
"cg08703595",0.0189312591069217
"cg00237010",0.896357928840745
"cg11745019",0.0267935740359448
"cg25755261",0.0321206109684635
"cg03480001",0.957889582963404
"cg10835876",0.935054951892527
"cg08688907",0.567148954018359
"cg07259382",0.936333076222717
"cg08450168",0.885110572429914
"cg16534499",0.0312634638517204
"cg04520084",0.0211890648757536
"cg12489960",0.866825673759619
"cg01900048",0.0316659207053393
"cg02681442",0.109000424933834
"cg02725014",0.0523021521465091
"cg06516124",0.101736830920387
"cg03001305",0.0879399052102224
"cg04032871",0.0375837662816364
"cg07236769",0.5
"cg02457752",0.936812551322273
"cg15900519",0.0213585530750661
"cg18854045",0.950727463832905
"cg03205208",0.0563659402293094
"cg03363175",0.0188950348600416
"cg15851800",0.0409122226703763
"cg06216677",0.0308733169706586
"cg05510041",0.0850311805878788
"cg16125615",0.910891015269976
"cg24293567",0.0634319502734541
"cg02272457",0.953463713221625
"cg04091078",0.890153037411636
"cg14134153",0.0371827445847214
"cg07818646",0.0217624209723531
"cg00121904",0.163150941247498
"cg10478221",0.78688266016817
"cg11843304",0.793643039060736
"cg25741192",0.02228793678189
"cg03417317",0.0173661487507039
"cg20422318",0.316890256061469
"cg27113347",0.722230388953256
"cg01345395",0.895971143439103
"cg02648999",0.0562301424292891
"cg19318511",0.0451776140884372
"cg10361696",0.0273328292846879
"cg04636557",0.91755469435061
"cg17183991",0.0435028266765496
"cg21453309",0.935840813505065
"cg10585941",0.616984149006488
"cg01381846",0.141820362128547
"cg20674577",0.219675879649813
"cg25194415",0.0317335052010755
"cg24861272",0.0840538690603791
"cg13842258",0.0230755288523185
"cg23693510",0.5
"cg01897036",0.925694131788654
"cg13169373",0.173220637472757
"cg26258330",0.0426068909854162
"cg00727590",0.268346521860407
"cg19584957",0.882289384413027
"cg12730424",0.0295958505138974
"cg18312807",0.0329288728664001
"cg10732834",0.9391072828377
"cg06622725",0.0607093504202595
"cg00354572",0.0583512378424729
"cg22628840",0.0249533162423069
"cg10507961",0.0300985973465359
"cg09827833",0.109140983694432
"cg06096336",0.566755375163054
"cg07785936",0.790835090846308
"cg09009111",0.0550271736638705
"cg00011459",0.937133718826145
"cg14217102",0.0253356500451233
"cg06894812",0.02937658760229
"cg05743054",0.0393823473381856
"cg05461841",0.246225948675029
"cg17820828",0.533035242419642
"cg09419900",0.330881815065294
"cg14975238",0.836666373547091
"cg23613030",0.955196200386737
"cg18495298",0.0202007296690938
"cg10729531",0.0396569608758318
"cg23824713",0.829782609445563
"cg00812502",0.0163022195821956
"cg22835805",0.5
"cg03739265",0.951006630009513
"cg19144013",0.140287466921803
"cg10064162",0.125838627036704
"cg22051636",0.570798327813861
"cg05826823",0.594400749702151
"cg16112157",0.939161059070636
"cg25033972",0.0404286194941607
"cg19515446",0.933287612477474
"cg18808261",0.24995651558165
"cg19297232",0.744706118592676
"cg22771603",0.0197057667714517
"cg06434451",0.63228712097311
"cg19280776",0.123579973236992
"cg18616655",0.870560521322045
"cg05761032",0.0165974612977244
"cg08069899",0.0429573789357835
"cg17439480",0.191095693938609
"cg27194614",0.0217061583566572
"cg09953122",0.933061176904714
"cg06532147",0.5
"cg24053619",0.0218331454244302
"cg09095562",0.702499446206628
"cg12736438",0.0551649675993705
"cg17990871",0.0390897222592362
"cg08151470",0.788007979835922
"cg22988566",0.790848996537823
"cg16463460",0.357161425717249
"cg02519218",0.723007806060785
"cg24693053",0.113206126475737
"cg18180783",0.939930612813309
"cg18780751",0.277620101759976
"cg09565688",0.5
"cg10660136",0.0138101332295692
"cg23207616",0.0194506264281029
"cg06536578",0.886672239497019
"cg05807768",0.0425117998195751
"cg02238826",0.0273999240384735
"cg00260778",0.5
"cg14758413",0.0462603321176432
"cg12864903",0.871776299023468
"cg10143960",0.259761798520256
"cg05815247",0.855408920675719
"cg03605761",0.691339368119995
"cg27537600",0.024819875527009
"cg08072101",0.504388999959442
"cg24523000",0.370472076911328
"cg00554421",0.524090323888757
"cg16787352",0.895547964795273
"cg19837824",0.0542002809385905
"cg11269533",0.10852841461259
"cg05845357",0.0222265251304872
"cg17185639",0.86890429147567
"cg20010565",0.0288717056242704
"cg11200929",0.0682884911437835
"cg22919370",0.0305373613881759
"cg21939221",0.776527209364261
"cg21577049",0.0486756039683849
"cg20030671",0.0250807047809384
"cg14560064",0.0557514820824258
"cg11164400",0.139786456457098
"cg17240454",0.856466952482895
"cg03852144",0.0594970075761276
"cg23583739",0.0240414707386949
"cg15077070",0.935923882230114
"cg02099418",0.0902712465784168
"cg24327132",0.205314707567951
"cg15300989",0.0237357738520406
"cg15417900",0.0250620915984499
"cg01080862",0.372253345422113
"cg07197585",0.979904888447471
"cg25103286",0.919478571986284
"cg25261908",0.0336355865497361
"cg04616566",0.92962295936019
"cg06990379",0.0297244164925027
"cg25634666",0.317053069391418
"cg20314660",0.0232198125971342
"cg16270890",0.0687453968754618
"cg12885244",0.0281550283355461
"cg11714502",0.499192816911264
"cg19324027",0.0411655864364799
"cg17543884",0.36823650486503
"cg09225321",0.10617348295463
"cg12403575",0.021492942479568
"cg11176694",0.179484382473869
"cg26759551",0.0622760220916305
"cg02275359",0.933835816029131
"cg22047262",0.919431915792128
"cg25002911",0.5
"cg07594478",0.0364972546259247
"cg12382941",0.217877345177208
"cg16604218",0.316761501672162
"cg11722531",0.0783169697104872
"cg04108502",0.101511373619566
"cg13771579",0.545306446354843
"cg01934790",0.110237481055537
"cg16122592",0.898252688763448
"cg07113600",0.036758290859443
"cg21614638",0.0278936799075505
"cg03785807",0.0421551607114162
"cg20256494",0.109436125705203
"cg25000382",0.0315934028604501
"cg15566222",0.0207738289217297
"cg25835225",0.0364423511273764
"cg21173623",0.0372670867918227
"cg08056903",0.0330002646352509
"cg02105377",0.0625986877089208
"cg03762535",0.906637570959838
"cg01782486",0.638435281263804
"cg13401987",0.0137021022454161
"cg07526675",0.695229255258764
"cg11465163",0.608277149707651
"cg13396068",0.857887270028598
"cg12621514",0.0439179311570301
"cg16254309",0.0839473973027497
"cg09331011",0.0503152049519567
"cg06643227",0.906732393753464
"cg18486150",0.317326071572218
"cg08623947",0.0451522666760452
"cg01457622",0.5
"cg05608188",0.0325717838707395
"cg17866455",0.896002845699548
"cg04457979",0.078585603055205
"cg16557944",0.0294001525938227
"cg18247054",0.0137398291351288
"cg10778619",0.0345933296903226
"cg18152712",0.0224787011968744
"cg17343167",0.170631593890278
"cg06421707",0.0224297888408485
"cg06409153",0.100865596560814
"cg27638713",0.0523432668604153
"cg08530414",0.0582671333711376
"cg07915516",0.37013875329476
"cg14541950",0.0309561528784327
"cg06912355",0.901405498361125
"cg02097420",0.925543942189204
"cg24073022",0.920425864472095
"cg21686900",0.0374633958478338
"cg11460029",0.0420602728360166
"cg15290848",0.83596206162354
"cg06809342",0.793333356088999
"cg20055101",0.918695542365752
"cg27345286",0.16824318533876
"cg18986964",0.0725229441412743
"cg06242827",0.5
"cg09419116",0.037866196901786
"cg26424956",0.763133209021185
"cg07155664",0.0337331513736184
"cg13741249",0.0195192084937003
"cg09558850",0.473658564666308
"cg23234510",0.0344196738818828
"cg03262918",0.0907480268236766
"cg19125606",0.848378045743247
"cg15898840",0.0272072613953134
"cg26909431",0.0567776160008075
"cg25919221",0.715646265078805
"cg01804429",0.563006041916669
"cg07271264",0.253141946227611
"cg15453943",0.909080824454967
"cg00418150",0.306849161714199
"cg27059140",0.603401612236852
"cg25842633",0.130770783258522
"cg10051054",0.87991146530054
"cg06177968",0.0428183496010046
"cg05548952",0.803235022344692
"cg22546318",0.0309958434029667
"cg07747336",0.799071239191475
"cg04053045",0.0388065967727853
"cg18353563",0.0556971783873011
"cg08872493",0.685683245482987
"cg12941369",0.30186442554467
"cg14323109",0.0578743582431122
"cg14907310",0.913360394655649
"cg20492401",0.049480228203971
"cg07671949",0.120657378588584
"cg21376883",0.194330243415453
"cg27584469",0.118153920323591
"cg02569086",0.0412749186212739
"cg17615007",0.0661463701252072
"cg17784922",0.915620357687376
"cg07267296",0.0673045678478443
"cg22657457",0.744851277984795
"cg03600318",0.365586988715618
"cg05445326",0.880914850492025
"cg17607973",0.0198104126203928
"cg02344078",0.0432286385829298
"cg11320084",0.264666335161867
"cg03860256",0.321397594448485
"cg21244955",0.944183329845426
"cg22155248",0.0498474844296192
"cg02335441",0.0334199880271082
"cg25946758",0.120808332514658
"cg25756129",0.0148169934760881
"cg10302026",0.0372702557775196
"cg12994003",0.0289699260393362
"cg24298280",0.8140174329339
"cg16391792",0.938183823854099
"cg26794346",0.924766376120613
"cg04994456",0.927026944910677
"cg18240496",0.027353699658543
"cg13240639",0.0650009872509781
"cg08905118",0.104628638027363
"cg09280976",0.538209092608833
"cg07232688",0.886051579411811
"cg22411068",0.0261124043433571
"cg01920232",0.0770875557560523
"cg21255605",0.180389273027511
"cg05142373",0.101020586909652
"cg03833774",0.507342751102847
"cg00435408",0.0327384850017545
"cg11797883",0.0175028360432404
"cg07572341",0.105481644403305
"cg09638834",0.196417030663437
"cg20879768",0.937114997204632
"cg22074467",0.825101135296732
"cg24141135",0.02501209810641
"cg24642468",0.510346694809606
"cg03573747",0.900570608923068
"cg11068096",0.5
"cg17901463",0.247331697218525
"cg01050433",0.0517522600872347
"cg03532114",0.0439670401192082
"cg27402043",0.192440338457593
"cg08024766",0.0376179646052819
"cg10454268",0.0756576997789188
"cg01472101",0.506276165565088
"cg17300307",0.0208200944866471
"cg16035531",0.91335270685694
"cg24160158",0.0283045250828577
"cg22445920",0.900859130274445
"cg16925486",0.0302939406203437
"cg14989191",0.0642884329982931
"cg16158681",0.117829123193459
"cg20451369",0.0236458183810072
"cg07027075",0.0554871478118771
"cg09201719",0.934185073006611
"cg20263942",0.0313646676797667
"cg23473849",0.0477907720852496
"cg14666892",0.0224157519786126
"cg08265265",0.0278233849777009
"cg21422622",0.048490671125158
"cg13183496",0.355405356500956
"cg04228628",0.0160708947483712
"cg12119029",0.386237658768765
"cg19241311",0.754244746388365
"cg12586262",0.0418605068167565
"cg10768932",0.0902680567826465
"cg03038003",0.0327115230945882
"cg10664272",0.950504206313752
"cg13526007",0.110840806389011
"cg10634424",0.5
"cg14893163",0.0733359785982367
"cg00618396",0.328402313409784
"cg20166532",0.0227059749776257
"cg00043004",0.147996573146677
"cg21288099",0.0276552306370388
"cg02126638",0.0252104788713714
"cg18306327",0.0436770809622322
"cg19221959",0.0245032414724451
"cg14063008",0.057822322684838
"cg22496652",0.5
"cg05242523",0.902183138623114
"cg03817621",0.877369590516594
"cg05477024",0.104707584301639
"cg19653161",0.0562770631964619
"cg20161089",0.923256377942462
"cg00344709",0.871145053037989
"cg03723845",0.928296434281709
"cg27020281",0.0254434227881424
"cg19372178",0.721702227700842
"cg05976325",0.938779431406271
"cg20286074",0.5
"cg08655844",0.167660677237027
"cg26235710",0.0288752283981752
"cg14159818",0.0841081392142183
"cg00634577",0.5
"cg17449882",0.5
"cg11114344",0.0142895558228377
"cg17189778",0.538738679116221
"cg18313794",0.5
"cg06874016",0.278112647928504
"cg02710161",0.905458404425062
"cg04790829",0.0239363110217925
"cg19917856",0.122625705811835
"cg05679613",0.928491554747932
"cg26331192",0.0246227061651059
"cg05222924",0.112767802316442
"cg09674215",0.0608380890788989
"cg11113534",0.927833117381146
"cg04785461",0.0256320465827607
"cg23503501",0.11719355986163
"cg17648620",0.029451202170697
"cg13423076",0.0159006345170682
"cg11053740",0.0359776514018051
"cg20777437",0.62489230041085
"cg14663065",0.0286554342067574
"cg02889982",0.343508415512535
"cg03486540",0.0259267569017807
"cg09428349",0.0340979844575375
"cg09892203",0.0135091412666546
"cg13523557",0.099734832140748
"cg19510484",0.0404757431058615
"cg06291595",0.0653570804402612
"ch.2.30415474F",0.0386796313488541
"cg02555579",0.935085168511701
"cg22377237",0.0661741423720878
"cg22947000",0.294038339180336
"cg12788061",0.0185008510413147
"cg13804316",0.0377270651089901
"cg17806989",0.963000419708653
"cg04757428",0.0123596559328344
"cg04109382",0.741305389894832
"cg27069263",0.0416689991842374
"cg02966851",0.5
"cg10693071",0.152069105262179
"cg10919329",0.0150590434248787
"cg07886914",0.874340189362221
"cg03812067",0.0447035417097152
"cg25635352",0.0885409423247175
"cg12661964",0.917256437449363
"cg22940789",0.0743453241966757
"cg27176536",0.0942428811138368
"cg14094960",0.0586458931696836
"cg06037693",0.841580287539018
"cg22838674",0.0315727594434334
"cg21263196",0.0573358214161331
"cg02947354",0.5
"cg27182761",0.5
"cg02397514",0.0169000603937201
"cg09298623",0.336890778102301
"cg10482750",0.0220770376007302
"cg16932672",0.0501958472789233
"cg26524263",0.0442473586299642
"cg10634115",0.478058128795135
"cg26206598",0.488543818217013
"cg15311933",0.0224604486967508
"cg14059729",0.0200430116522033
"cg20977411",0.0350509397407367
"cg13470920",0.052965151129469
"cg03431064",0.0608425748941589
"cg06688396",0.120165295404514
"cg18484189",0.704958921085155
"cg22609784",0.29524464096983
"cg11326640",0.5
"cg18743730",0.422114572604656
"cg18768612",0.817108059985761
"cg12970081",0.650839190831601
"cg04162316",0.878386749797156
"cg03583857",0.33405721074737
"cg06887414",0.044764798388106
"cg24242519",0.163660391660162
"cg08308286",0.015509274064522
"cg18516268",0.936316614290714
"cg01078689",0.5
"cg10837404",0.899138972655523
"cg18841634",0.138782217968015
"cg25923018",0.0309849139882419
"cg07236190",0.623964465044824
"cg12754733",0.0384452976923766
"cg11052068",0.0262836301222462
"cg01237132",0.5
"cg03617456",0.171874387533221
"cg16564824",0.0632271142025184
"cg09237521",0.942546954698081
"cg27242945",0.0388124203188141
"cg20301340",0.0139050116215297
"cg01120761",0.918550919293143
"cg23143093",0.916681393660388
"cg18499731",0.851361381032722
"cg25598083",0.648534823101612
"cg13060405",0.0349917532412416
